id,object_id,area,confidence,class_name,x1,y1,x2,y2
70465,1,33115.887,0.99383116,person,28.360659,210.04108,210.92523,391.4338
70465,2,27827.266,0.62440544,person,21.487522,23.495102,207.65166,172.97215
67913,1,194519.62,0.99779,person,210.25153,73.51121,603.67834,567.9351
67913,2,156467.73,0.9972008,person,-1.4077994,94.69156,268.13452,675.18567
19670,1,104176.96,0.9991985,person,383.0102,49.084515,611.47473,505.07196
19670,2,55195.66,0.9909683,dog,520.76263,125.0348,695.52795,440.8621
14908,1,33361.93,0.9761955,person,5.261781,131.9025,180.25536,322.5491
24576,1,28621.219,0.9977671,person,62.097046,88.91726,174.22025,344.18307
24576,2,25477.346,0.9920688,person,176.68182,80.82144,274.45807,341.38928
24576,3,22689.844,0.97270715,person,312.23804,58.44184,397.5599,324.37418
25760,1,393468.06,0.99962986,person,-19.798248,92.08656,608.299,718.531
25760,2,28207.008,0.9985381,tie,262.57687,522.8706,364.79437,798.8215
85269,1,8211.34,0.98593044,person,66.06024,305.45337,157.54207,395.21262
85269,2,13442.214,0.9850457,person,31.855423,20.174166,155.74615,128.67473
85269,3,14409.555,0.9534537,person,15.050308,156.93504,169.50719,250.2268
85269,4,295.00122,0.68631846,tvmonitor,183.00713,65.83468,199.60912,83.60371
62351,1,377731.22,0.9994781,person,7.8446317,101.34139,605.5649,733.29456
62351,2,29732.232,0.7080681,tie,210.30534,580.8535,355.96033,784.9813
95264,1,346464.4,0.99893624,person,-4.2836995,37.709923,487.97934,741.5296
74268,1,24791.902,0.9929689,person,188.00961,124.68095,353.09836,274.85413
74268,2,8080.29,0.9037009,person,155.45387,44.94144,218.61792,172.8669
68745,1,81365.19,0.9980136,person,15.264774,18.934704,235.28409,388.744
68745,2,10754.736,0.7076496,teddy bear,39.09201,125.687386,125.312645,250.42245
91530,1,253441.6,0.99916416,person,239.78734,71.688194,802.634,521.9736
72130,1,144937.05,0.9035087,person,243.19255,52.53683,570.85345,494.8754
72130,2,321354.25,0.5926304,person,110.47853,-12.321531,680.89954,551.04175
72130,3,321354.25,0.5500781,tvmonitor,110.47853,-12.321531,680.89954,551.04175
67394,1,366279.5,0.99868596,person,50.05064,7.4147177,760.68616,522.84
92637,1,48811.902,0.9474155,person,163.42378,38.88152,334.65973,323.93793
92637,2,46099.44,0.79132485,car,348.65137,114.423584,550.20245,343.14694
04637,1,126578.94,0.9998995,person,44.28193,75.303734,498.77133,353.81174
54210,1,3661.404,0.9960712,person,117.99456,246.87717,159.35753,335.39606
54210,2,25117.885,0.97457445,person,141.48808,15.953944,276.69626,201.72589
16702,1,1186.3755,0.7651039,person,44.211136,298.86752,64.582504,357.10492
16702,2,596.9806,0.70419043,cup,100.89129,75.6164,121.153145,105.07967
16702,3,2204.669,0.657229,person,81.7199,292.03577,107.72921,376.80038
16702,4,10796.517,0.5790364,diningtable,4.4139276,33.025856,138.43822,113.582275
51284,1,155784.08,0.9996395,person,498.9381,43.71623,803.6586,554.95215
51284,2,24137.283,0.9988653,person,60.209724,285.9785,174.79292,496.63138
51284,3,70665.06,0.9982689,person,336.23724,122.812325,501.71,549.8619
51284,4,6576.491,0.96481794,person,1.8149087,315.82056,33.385853,524.1289
51284,5,5578.7334,0.95784307,person,792.46326,121.97476,825.7825,289.40768
51284,6,1781.7185,0.7074211,car,148.67897,316.73074,203.59059,349.17776
36892,1,117743.27,0.9973923,person,74.83183,45.507366,458.27036,352.57944
14079,1,186029.1,0.95955724,cat,72.15245,81.23366,622.6707,419.15
82740,1,1839.4811,0.97874784,tie,303.79993,160.47687,330.60944,229.08987
82740,2,314385.16,0.9515384,person,68.60309,58.403896,540.7467,724.2715
19065,1,487410.66,0.9995443,person,41.839424,104.452156,768.3415,775.3527
19065,2,1921.8936,0.61187285,cell phone,563.27356,697.1586,618.1084,732.2074
19065,3,67246.7,0.55322266,person,388.28452,626.82245,791.6608,793.53204
28641,1,71452.34,0.99907553,person,30.564617,94.59352,280.14893,380.8789
28641,2,9563.017,0.8954413,bottle,228.47136,150.23325,299.88727,284.13922
28641,3,3647.1199,0.87981665,bottle,439.3915,129.13704,468.53696,254.27219
28641,4,3284.9043,0.8664076,bottle,418.38132,124.73277,443.9739,253.0865
28641,5,3142.9653,0.8174177,bottle,396.56897,126.293205,421.7421,251.1472
28641,6,2247.762,0.803687,bottle,383.59552,127.64539,402.0729,249.29474
28641,7,2869.2524,0.7958658,bottle,357.47116,117.74315,380.77652,240.85872
28641,8,3420.4397,0.5007347,bottle,527.30457,111.73591,547.7688,278.87823
21674,1,64224.137,0.9917636,dog,161.19525,52.496647,387.13235,336.75336
86795,1,201201.19,0.9943545,person,143.64249,104.45864,662.28577,492.39615
64329,1,72960.89,0.5514952,person,145.06912,12.351669,410.2558,287.48196
32854,1,148852.89,0.99930453,person,104.56178,142.65367,617.79456,432.68365
32854,2,78337.92,0.98097265,person,-0.33355746,158.3387,211.16145,528.7395
32854,3,162762.73,0.9761575,diningtable,31.448317,373.285,804.91003,583.7191
32854,4,4618.6724,0.92780524,cup,263.1308,447.95303,313.64578,539.38477
32854,5,3101.232,0.69206154,vase,327.40695,451.27216,380.92642,509.21802
32854,6,530.0532,0.51163656,tie,413.55292,275.86673,430.47598,307.18808
54831,1,393922.03,0.9944737,person,148.43054,14.546496,801.46844,617.76117
93405,1,89131.3,0.9998715,person,12.601001,41.53981,274.72266,381.5777
93405,2,1564.7489,0.9349771,bottle,110.97358,285.49667,137.43921,344.62048
36049,1,34870.293,0.9943135,person,130.8539,51.74891,245.85814,354.95767
36049,2,38416.21,0.9861744,person,31.03638,57.56482,149.71521,381.26373
36049,3,12214.55,0.84915024,person,-0.4170602,65.505646,35.018482,410.20334
36049,4,963.8142,0.8350378,tie,246.25465,103.01443,263.50653,158.88164
36049,5,17703.805,0.82070833,person,221.34344,26.191565,269.67554,392.48657
09148,1,238325.81,0.9809887,person,22.943409,92.06861,562.23987,533.98846
09148,2,123212.04,0.9334221,person,523.115,33.144875,778.55475,515.4975
09148,3,56820.098,0.6576087,person,252.3557,54.865044,506.30588,278.6101
70231,1,69528.36,0.99928075,person,9.806382,96.99478,270.4006,363.8018
70231,2,34842.35,0.9964139,person,301.9556,107.81184,439.11124,361.84695
70231,3,36145.68,0.9847171,person,408.07532,117.40798,552.31866,367.9962
70231,4,32603.812,0.87657475,person,201.03505,129.46233,334.69507,373.39325
70231,5,7601.3257,0.6579166,person,240.07164,113.949295,329.99545,198.48003
70231,6,3928.3525,0.5336255,cell phone,82.59585,149.06454,156.73991,202.04724
60798,1,30729.14,0.68974644,person,83.59373,87.74784,195.77357,361.6753
94230,1,88277.445,0.9979353,person,5.7886424,31.554369,278.12335,355.70493
49316,1,5576.2295,0.9538484,person,772.9544,400.30975,821.51263,515.1457
49316,2,2315.591,0.9309655,person,759.51294,377.69727,786.118,464.73306
49316,3,2915.0183,0.91816527,person,694.7875,392.50827,728.1516,479.87808
49316,4,1993.2014,0.81651866,person,635.3325,342.68024,661.0943,420.05072
49316,5,2102.8313,0.80960256,person,599.1803,392.0329,626.6734,468.51868
49316,6,2390.2585,0.80806625,person,662.60364,398.48416,692.3659,478.79587
49316,7,2363.735,0.7877599,person,477.51883,373.74997,510.9911,444.3677
49316,8,1469.3761,0.65478814,person,757.90704,335.51306,782.50714,395.24356
49316,9,856.5452,0.65097946,person,377.97482,424.25208,398.56784,465.84604
49316,10,1199.5594,0.6111473,person,402.0094,419.41098,428.62283,464.48444
49316,11,2227.102,0.5137982,person,550.2226,389.66336,578.8609,467.4299
90728,1,91858.19,0.99899536,person,23.206184,36.079483,287.0329,384.2557
35970,1,223878.33,0.99964327,person,233.43051,70.50265,718.4985,532.0428
49675,1,60966.1,0.95702916,person,4.9708343,40.013752,206.65646,342.2966
49675,2,42449.668,0.9412846,person,224.19022,150.60205,430.596,356.26328
49675,3,31831.516,0.92073965,person,413.38202,141.84245,553.6885,368.7138
49675,4,33783.945,0.6325524,person,167.75,55.410294,292.7804,325.61618
49675,5,38217.65,0.6269879,person,272.37234,9.223538,480.99576,192.41318
89723,1,15619.698,0.99770266,person,9.275597,77.66825,68.25155,342.51685
89723,2,11419.705,0.9938831,person,203.23843,93.77407,259.57343,296.48477
89723,3,69391.48,0.9916485,person,30.227821,59.466183,238.14954,393.20465
89723,4,2026.5376,0.85573035,person,192.12852,93.75636,221.73404,162.20772
50428,1,142579.22,0.99505025,person,93.76652,236.2009,483.6462,601.9014
04623,1,15492.227,0.9999021,person,157.18535,109.10909,247.9045,279.8804
04623,2,13463.489,0.99924,person,219.71893,99.627815,309.57565,249.46066
04623,3,31362.512,0.9988848,person,390.96585,46.87575,508.94363,312.7098
04623,4,1034.3479,0.9973749,sports ball,45.81719,215.07938,79.79367,245.52243
04623,5,4886.2324,0.9941527,person,374.78357,145.04599,420.9471,250.89212
25497,1,131792.53,0.9998989,person,166.32773,93.95729,380.72263,708.67584
25497,2,9075.358,0.99881583,person,9.715755,214.6593,61.049637,391.4501
25497,3,14677.816,0.99812025,person,65.37317,201.77779,136.80373,407.2615
25497,4,5887.517,0.9936476,person,359.5975,201.84843,401.60822,341.99167
25497,5,6161.749,0.9927834,person,413.053,198.36926,455.4385,343.74326
25497,6,4736.1997,0.9579814,person,453.65982,224.54274,484.43713,378.4288
25497,7,2351.5337,0.95392346,person,399.07095,217.28549,422.07935,319.4888
69041,1,88880.195,0.99732214,person,330.40924,448.8634,588.9132,792.68866
69041,2,106383.086,0.99646324,person,13.3945465,472.24585,428.46173,728.54913
69041,3,169229.22,0.9823989,person,7.2942443,19.326138,334.79068,536.0622
69041,4,41349.168,0.9570601,person,294.04312,404.96765,449.81116,670.42114
69041,5,4439.494,0.7057382,tie,221.6554,302.46976,271.51337,391.51257
65289,1,282123.84,0.9982724,person,97.47948,63.108265,738.256,503.39258
31068,1,147701.11,0.9971614,person,121.19963,41.415085,323.11725,772.90704
31068,2,4110.972,0.9417855,tie,194.6893,162.34354,225.95349,293.83493
95718,1,38206.875,0.8904893,cat,149.5918,555.4933,317.80325,782.6293
37860,1,86225.336,0.99966294,person,37.008144,441.19406,276.76614,800.8289
37860,2,65506.535,0.99918973,person,235.94507,468.31693,432.91217,800.89294
37860,3,96565.01,0.997942,person,405.6509,416.51892,656.96826,800.7543
37860,4,920.55695,0.9386623,cell phone,300.5892,628.9787,337.59897,653.85205
37860,5,95304.125,0.8837503,person,54.504787,14.615205,396.55145,293.24423
37860,6,28690.97,0.76607406,handbag,541.32916,551.1446,660.59247,791.7129
76592,1,193069.16,0.92762166,person,424.13828,32.97178,807.9377,536.0188
76592,2,28492.947,0.9157844,cup,399.62158,251.28711,523.4801,481.33142
34521,1,178717.6,0.99237716,person,76.3925,259.8961,411.15097,793.76636
73056,1,288802.8,0.99894553,person,-9.236937,34.808876,560.90826,541.35144
90468,1,69431.15,0.99702704,dog,254.89995,52.065567,465.84933,381.20212
39706,1,185474.52,0.9889158,person,26.513926,35.98102,533.982,401.47104
92854,1,108611.04,0.9908933,person,137.902,31.043352,471.83194,356.29434
27856,1,174478.19,0.65873134,person,33.2798,34.836338,527.2986,388.0176
25179,1,137694.47,0.8496403,bowl,60.79225,25.955523,513.4384,330.15445
39427,1,79035.37,0.9998685,person,10.033945,66.09978,260.54034,381.60214
51089,1,37694.875,0.9972675,person,117.79815,125.193695,277.45215,361.29724
51089,2,10871.763,0.9927165,person,12.535038,112.76868,94.84483,244.85213
51089,3,29091.422,0.9909138,person,44.592556,111.25955,191.64423,309.09085
51089,4,34217.113,0.981483,person,321.39703,101.03663,456.017,355.21225
51089,5,14238.707,0.9373163,person,45.824673,122.6166,142.39499,270.06055
51089,6,4436.983,0.9202624,person,513.5721,75.01481,549.3215,199.12834
51089,7,15423.526,0.77628064,person,414.7483,105.478325,500.85526,284.59888
39214,1,280482.38,0.9989737,person,100.586105,91.89694,531.8621,742.2517
39214,2,33881.402,0.9899604,banana,126.91568,373.01315,307.86508,560.25555
98215,1,391303.6,0.99546623,person,-1.2901013,46.985714,540.2117,769.61237
15839,1,298805.72,0.9987276,person,132.12158,73.83364,773.1323,539.9814
43087,1,202788.98,0.8911502,person,323.49377,58.199753,665.819,650.58673
43087,2,254555.55,0.85995513,person,14.098681,95.03294,441.7411,690.28625
36021,1,275735.34,0.99924964,person,-10.350037,55.24773,387.6103,748.11914
36021,2,205784.8,0.9812686,person,150.20576,263.37088,541.7819,788.9003
95417,1,137436.28,0.87545574,cat,34.28192,422.5762,475.6776,733.9437
95417,2,170862.25,0.5279443,bear,225.96072,131.68408,523.432,706.0664
95417,3,81085.5,0.5239191,dog,50.950375,213.74483,342.24936,492.10315
95417,4,170862.25,0.51420444,dog,225.96072,131.68408,523.432,706.0664
80967,1,265881.5,0.99597716,person,279.54068,44.1489,814.2659,541.379
05369,1,363360.12,0.94099796,person,36.954453,9.00388,802.14984,483.86316
05369,2,273119.94,0.75699323,person,13.799373,14.933775,472.36295,610.53265
75132,1,253829.78,0.99852276,person,103.90387,66.399734,465.3654,768.63153
91284,1,168703.02,0.9720176,person,330.90353,83.650764,741.3693,494.6546
94523,1,124041.0,0.97908014,person,90.072784,-11.645956,435.13562,347.8277
94523,2,4655.6875,0.5661329,baseball glove,206.93071,110.21607,286.42615,168.78154
78231,1,24616.668,0.9983181,person,175.49681,71.73229,272.44635,325.64447
78231,2,20672.182,0.99704695,person,67.936356,96.415184,165.99274,307.23453
78231,3,20620.564,0.8363142,person,312.40332,59.340424,398.9863,297.5
15720,1,64160.688,0.99749315,person,44.777958,127.579666,279.6558,400.74588
17523,1,405701.03,0.9998846,person,0.25094837,68.18138,593.70306,751.81036
32706,1,292792.38,0.9998735,person,45.50353,66.93538,627.0222,570.43146
04379,1,71098.7,0.9923332,person,79.75645,46.40302,449.00366,238.95343
04379,2,16741.52,0.9717503,person,-1.367441,93.21922,103.57165,252.75482
04379,3,1542.8135,0.9339965,car,178.53308,168.73895,225.97794,201.25699
04379,4,845.2354,0.70480525,person,366.35306,168.83821,385.41656,213.17609
04379,5,5233.636,0.6879392,person,-1.1088649,203.35269,49.40081,306.9692
04379,6,7054.388,0.5503645,person,6.680379,170.93408,95.78945,250.09985
94358,1,121357.7,0.9805961,person,176.0466,26.367048,545.7233,354.64764
51037,1,105877.85,0.99875945,person,5.512942,63.199394,314.5431,405.81274
51037,2,99557.15,0.95024306,person,26.363842,419.89032,294.94812,790.5641
10786,1,1389.8707,0.9809652,tie,157.28246,271.75757,184.55032,322.72858
10786,2,27797.344,0.7699594,person,36.235924,184.61108,239.05943,321.66296
61754,1,145499.77,0.9891547,bird,317.8926,58.899906,642.5641,507.0445
10562,1,129705.305,0.99004936,person,168.79655,34.792496,526.9083,396.98474
64708,1,359033.75,0.9994892,person,17.503004,118.21996,547.67004,795.4287
27106,1,483959.34,0.9999311,person,-25.394352,-3.1450417,591.914,780.83813
20317,1,69592.47,0.9982841,person,239.17905,56.321426,458.38226,373.80066
36294,1,87000.5,0.99867886,person,68.844345,71.9345,428.3149,313.9585
70346,1,52296.598,0.9939124,person,328.20883,16.482807,500.51566,319.9914
70346,2,19813.963,0.8844062,person,287.27032,27.537043,356.7763,312.6055
70346,3,4913.2217,0.82470644,person,500.72845,60.653416,547.36224,166.01096
61890,1,154522.3,0.9987563,person,299.5091,73.78895,601.75964,585.028
07354,1,42490.766,0.99720937,person,210.04532,175.27136,425.5824,372.41037
06874,1,135455.53,0.6804812,skis,43.71561,18.67997,587.846,267.61945
06874,2,28819.262,0.6364148,person,233.88936,482.65482,362.42908,706.8599
20154,1,33265.605,0.93615377,handbag,51.082664,126.72887,217.0027,327.22064
20154,2,40350.285,0.87414587,person,47.11353,83.04738,217.8999,319.3091
87541,1,116590.95,0.99753636,person,237.46326,89.90829,547.9949,465.3643
28735,1,27161.746,0.99928796,person,312.48932,437.37573,396.52353,760.5982
28735,2,37845.812,0.99871963,person,404.3665,428.65454,511.20016,782.90436
28735,3,44840.5,0.9970884,person,509.7307,415.0339,627.7413,795.00415
28735,4,33551.805,0.9939318,person,18.160944,429.59424,116.30225,771.4666
28735,5,28076.832,0.99240494,person,252.2465,392.6209,330.0646,753.4217
28735,6,32220.084,0.985188,person,175.46307,399.89194,259.79065,781.97437
28735,7,1779.5869,0.9724621,tie,210.78069,156.6229,267.02618,188.26253
28735,8,32168.14,0.93575555,person,87.55846,395.1642,178.28699,749.71796
28735,9,74372.055,0.92449826,person,133.54805,30.207413,357.25986,362.6532
21607,1,269307.12,0.9820151,person,275.27402,13.238232,792.4097,534.005
35062,1,364639.88,0.99871564,person,8.562968,32.166405,518.24915,747.58673
45213,1,46908.023,0.99654096,person,7.749443,134.88791,202.63734,375.58023
45213,2,30480.023,0.98776436,person,365.52176,145.16672,505.0948,363.54718
45213,3,18897.639,0.9853173,person,460.193,130.41982,545.58264,351.73047
45213,4,43574.344,0.85416013,person,154.00153,121.88263,373.90466,320.03506
45213,5,3529.275,0.5805259,cake,208.91364,279.47415,277.09534,331.23694
10793,1,177493.67,0.9845282,person,201.46703,397.377,637.6126,804.33673
10793,2,2567.145,0.94953126,person,142.01167,11.898778,194.23004,61.0605
10793,3,159305.75,0.9196372,person,20.200848,416.052,443.80246,792.12646
10793,4,35813.492,0.91667926,horse,466.66537,58.964325,634.4807,272.37445
10793,5,35418.67,0.56978637,sheep,91.66946,42.01544,229.49472,298.9979
10793,6,26989.826,0.5405241,sheep,201.01111,52.98351,311.20627,297.911
75934,1,6601.7617,0.80223984,person,35.806507,386.8108,132.67023,454.96594
75934,2,33239.613,0.7019535,person,538.10657,168.66626,651.6297,461.4666
96573,1,16101.827,0.99700683,person,211.64827,65.77088,301.45706,245.06099
96573,2,12726.397,0.94545025,person,140.653,93.83258,220.04541,254.12999
27803,1,353969.94,0.67758477,person,146.88222,8.420951,790.8219,558.1152
87523,1,22083.127,0.95491767,person,239.18591,119.36615,322.64487,383.9648
54092,1,427654.22,0.9999075,person,-14.049265,55.967068,591.64136,762.0275
63029,1,12437.422,0.9946307,pottedplant,54.78946,220.23236,151.9341,348.2623
92430,1,10356.644,0.9921025,person,446.47568,227.8635,526.69806,356.96268
92430,2,67580.336,0.9919464,person,3.2587123,305.6844,178.43533,691.4684
92430,3,193279.55,0.987394,person,377.1036,199.64636,791.8922,665.61755
92430,4,10436.443,0.97500765,person,733.7166,213.25563,807.7711,354.18484
92430,5,4050.447,0.95793223,person,424.60492,196.59015,468.68155,288.48572
92430,6,81680.84,0.9358323,person,150.88657,332.3001,402.02274,657.54535
92430,7,4128.825,0.9066036,person,660.10406,197.0832,729.1608,256.87207
92430,8,10737.678,0.83072925,person,668.47266,237.17259,748.9289,370.63245
92430,9,2705.7566,0.7084586,person,617.2344,180.30318,660.2858,243.15254
92430,10,4699.616,0.5732862,person,455.3092,127.41948,502.7434,226.496
92430,11,1664.4877,0.5474957,person,436.09067,153.78418,465.29947,210.77
92430,12,13402.455,0.5080563,person,154.19028,341.83188,274.7888,452.96472
09368,1,275152.12,0.9939427,person,187.28984,15.941503,701.48444,551.0544
09368,2,17452.877,0.9934884,tie,508.5301,240.76933,568.11646,533.66986
79162,1,369922.94,0.9983185,person,-7.7902575,64.96529,520.0163,765.8336
28731,1,101346.63,0.9840439,person,-4.051916,108.118195,224.87779,550.8158
28731,2,122935.69,0.76414704,toothbrush,6.629964,110.08597,487.21185,365.89188
